time;V(U_a);
0.0312828;0.000545497;
0.0312928;0.000545495;
0.0313028;0.000545493;
0.0313128;0.000545492;
0.0313228;0.00054549;
0.0313328;0.000545488;
0.0313428;0.000545486;
0.0313528;0.000545484;
0.0313628;0.000545482;
0.0313728;0.000545481;
0.0313828;0.000545479;
0.0313928;0.000545477;
0.0314028;0.000545475;
0.0314128;0.000545473;
0.0314228;0.000545472;
0.0314328;0.00054547;
0.0314428;0.000545468;
0.0314528;0.000545467;
0.0314628;0.000545465;
0.0314728;0.000545463;
0.0314828;0.000545462;
0.0314928;0.00054546;
0.0315028;0.000545459;
0.0315128;0.000545458;
0.0315228;0.000545457;
0.0315328;0.000545455;
0.0315428;0.000545454;
0.0315528;0.000545453;
0.0315628;0.000545452;
0.0315728;0.000545451;
0.0315828;0.000545451;
0.0315928;0.00054545;
0.0316028;0.000545449;
0.0316128;0.000545449;
0.0316228;0.000545449;
0.0316328;0.000545448;
0.0316428;0.000545448;
0.0316528;0.000545448;
0.0316628;0.000545448;
0.0316728;0.000545448;
0.0316828;0.000545449;
0.0316928;0.000545449;
0.0317028;0.000545449;
0.0317128;0.00054545;
0.0317228;0.000545451;
0.0317328;0.000545451;
0.0317428;0.000545452;
0.0317528;0.000545453;
0.0317628;0.000545454;
0.0317728;0.000545455;
0.0317828;0.000545457;
0.0317928;0.000545458;
0.0318028;0.000545459;
0.0318128;0.000545461;
0.0318228;0.000545463;
0.0318328;0.000545464;
0.0318428;0.000545466;
0.0318528;0.000545468;
0.0318628;0.00054547;
0.0318728;0.000545472;
0.0318828;0.000545474;
0.0318928;0.000545476;
0.0319028;0.000545478;
0.0319128;0.00054548;
0.0319228;0.000545483;
0.0319328;0.000545485;
0.0319428;0.000545487;
0.0319528;0.00054549;
0.0319628;0.000545492;
0.0319728;0.000545494;
0.0319828;0.000545497;
0.0319928;0.000545499;
0.0320028;0.000545502;
0.0320128;0.000545504;
0.0320228;0.000545507;
0.0320328;0.000545509;
0.0320428;0.000545511;
0.0320528;0.000545514;
0.0320628;0.000545516;
0.0320728;0.000545518;
0.0320828;0.00054552;
0.0320928;0.000545522;
0.0321028;0.000545524;
0.0321128;0.000545526;
0.0321228;0.000545528;
0.0321328;0.00054553;
0.0321428;0.000545532;
0.0321528;0.000545534;
0.0321628;0.000545535;
0.0321728;0.000545537;
0.0321828;0.000545538;
0.0321928;0.000545539;
0.0322028;0.00054554;
0.0322128;0.000545542;
0.0322228;0.000545542;
0.0322328;0.000545543;
0.0322428;0.000545544;
0.0322528;0.000545544;
0.0322628;0.000545545;
0.0322728;0.000545545;
0.0322828;0.000545545;
0.0322928;0.000545545;
0.0323028;0.000545545;
0.0323128;0.000545545;
0.0323228;0.000545545;
0.0323328;0.000545544;
0.0323428;0.000545543;
0.0323528;0.000545543;
0.0323628;0.000545542;
0.0323728;0.000545541;
0.0323828;0.000545539;
0.0323928;0.000545538;
0.0324028;0.000545537;
0.0324128;0.000545535;
0.0324228;0.000545533;
0.0324328;0.000545531;
0.0324428;0.000545529;
0.0324528;0.000545527;
0.0324628;0.000545525;
0.0324728;0.000545523;
0.0324828;0.000545521;
0.0324928;0.000545518;
0.0325028;0.000545515;
0.0325128;0.000545513;
0.0325228;0.00054551;
0.0325328;0.000545507;
0.0325428;0.000545504;
0.0325528;0.000545501;
0.0325628;0.000545498;
0.0325728;0.000545495;
0.0325828;0.000545492;
0.0325928;0.000545489;
0.0326028;0.000545486;
0.0326128;0.000545483;
0.0326228;0.00054548;
0.0326328;0.000545477;
0.0326428;0.000545473;
0.0326528;0.00054547;
0.0326628;0.000545467;
0.0326728;0.000545464;
0.0326828;0.000545461;
0.0326928;0.000545458;
0.0327028;0.000545455;
0.0327128;0.000545452;
0.0327228;0.000545449;
0.0327328;0.000545447;
0.0327428;0.000545444;
0.0327528;0.000545441;
0.0327628;0.000545439;
0.0327728;0.000545437;
0.0327828;0.000545434;
0.0327928;0.000545432;
0.0328028;0.00054543;
0.0328128;0.000545428;
0.0328228;0.000545427;
0.0328328;0.000545425;
0.0328428;0.000545424;
0.0328528;0.000545422;
0.0328628;0.000545421;
0.0328728;0.00054542;
0.0328828;0.000545419;
0.0328928;0.000545419;
0.0329028;0.000545418;
0.0329128;0.000545418;
0.0329228;0.000545418;
0.0329328;0.000545418;
0.0329428;0.000545418;
0.0329528;0.000545419;
0.0329628;0.000545419;
0.0329728;0.00054542;
0.0329828;0.000545421;
0.0329928;0.000545422;
0.0330028;0.000545423;
0.0330128;0.000545425;
0.0330228;0.000545427;
0.0330328;0.000545428;
0.0330428;0.00054543;
0.0330528;0.000545433;
0.0330628;0.000545435;
0.0330728;0.000545437;
0.0330828;0.00054544;
0.0330928;0.000545443;
0.0331028;0.000545446;
0.0331128;0.000545449;
0.0331228;0.000545452;
0.0331328;0.000545456;
0.0331428;0.000545459;
0.0331528;0.000545462;
0.0331628;0.000545466;
0.0331728;0.00054547;
0.0331828;0.000545474;
0.0331928;0.000545478;
0.0332028;0.000545482;
0.0332128;0.000545486;
0.0332228;0.00054549;
0.0332328;0.000545494;
0.0332428;0.000545498;
0.0332528;0.000545502;
0.0332628;0.000545506;
0.0332728;0.00054551;
0.0332828;0.000545514;
0.0332928;0.000545519;
0.0333028;0.000545523;
0.0333128;0.000545527;
0.0333228;0.000545531;
0.0333328;0.000545534;
0.0333428;0.000545538;
0.0333528;0.000545542;
0.0333628;0.000545546;
0.0333728;0.000545549;
0.0333828;0.000545553;
0.0333928;0.000545556;
0.0334028;0.000545559;
0.0334128;0.000545562;
0.0334228;0.000545565;
0.0334328;0.000545568;
0.0334428;0.00054557;
0.0334528;0.000545573;
0.0334628;0.000545575;
0.0334728;0.000545577;
0.0334828;0.000545578;
0.0334928;0.00054558;
0.0335028;0.000545581;
0.0335128;0.000545583;
0.0335228;0.000545584;
0.0335328;0.000545584;
0.0335428;0.000545585;
0.0335528;0.000545585;
0.0335628;0.000545585;
0.0335728;0.000545585;
0.0335828;0.000545584;
0.0335928;0.000545584;
0.0336028;0.000545583;
0.0336128;0.000545582;
0.0336228;0.00054558;
0.0336328;0.000545579;
0.0336428;0.000545577;
0.0336528;0.000545575;
0.0336628;0.000545572;
0.0336728;0.00054557;
0.0336828;0.000545567;
0.0336928;0.000545564;
0.0337028;0.000545561;
0.0337128;0.000545557;
0.0337228;0.000545554;
0.0337328;0.00054555;
0.0337428;0.000545546;
0.0337528;0.000545542;
0.0337628;0.000545538;
0.0337728;0.000545533;
0.0337828;0.000545529;
0.0337928;0.000545524;
0.0338028;0.000545519;
0.0338128;0.000545514;
0.0338228;0.000545509;
0.0338328;0.000545504;
0.0338428;0.000545499;
0.0338528;0.000545493;
0.0338628;0.000545488;
0.0338728;0.000545483;
0.0338828;0.000545477;
0.0338928;0.000545472;
0.0339028;0.000545466;
0.0339128;0.000545461;
0.0339228;0.000545456;
0.0339328;0.00054545;
0.0339428;0.000545445;
0.0339528;0.00054544;
0.0339628;0.000545435;
0.0339728;0.000545429;
0.0339828;0.000545425;
0.0339928;0.00054542;
0.0340028;0.000545415;
0.0340128;0.00054541;
0.0340228;0.000545406;
0.0340328;0.000545402;
0.0340428;0.000545398;
0.0340528;0.000545394;
0.0340628;0.00054539;
0.0340728;0.000545387;
0.0340828;0.000545384;
0.0340928;0.000545381;
0.0341028;0.000545378;
0.0341128;0.000545376;
0.0341228;0.000545373;
0.0341328;0.000545371;
0.0341428;0.00054537;
0.0341528;0.000545368;
0.0341628;0.000545367;
0.0341728;0.000545367;
0.0341828;0.000545366;
0.0341928;0.000545366;
0.0342028;0.000545366;
0.0342128;0.000545366;
0.0342228;0.000545367;
0.0342328;0.000545368;
0.0342428;0.00054537;
0.0342528;0.000545371;
0.0342628;0.000545373;
0.0342728;0.000545376;
0.0342828;0.000545378;
0.0342928;0.000545381;
0.0343028;0.000545384;
0.0343128;0.000545388;
0.0343228;0.000545392;
0.0343328;0.000545396;
0.0343428;0.0005454;
0.0343528;0.000545404;
0.0343628;0.000545409;
0.0343728;0.000545414;
0.0343828;0.00054542;
0.0343928;0.000545425;
0.0344028;0.000545431;
0.0344128;0.000545437;
0.0344228;0.000545443;
0.0344328;0.000545449;
0.0344428;0.000545456;
0.0344528;0.000545462;
0.0344628;0.000545469;
0.0344728;0.000545476;
0.0344828;0.000545483;
0.0344928;0.00054549;
0.0345028;0.000545497;
0.0345128;0.000545504;
0.0345228;0.000545511;
0.0345328;0.000545518;
0.0345428;0.000545525;
0.0345528;0.000545532;
0.0345628;0.000545539;
0.0345728;0.000545546;
0.0345828;0.000545553;
0.0345928;0.00054556;
0.0346028;0.000545567;
0.0346128;0.000545573;
0.0346228;0.00054558;
0.0346328;0.000545586;
0.0346428;0.000545592;
0.0346528;0.000545598;
0.0346628;0.000545604;
0.0346728;0.000545609;
0.0346828;0.000545614;
0.0346928;0.000545619;
0.0347028;0.000545624;
0.0347128;0.000545628;
0.0347228;0.000545632;
0.0347328;0.000545636;
0.0347428;0.000545639;
0.0347528;0.000545642;
0.0347628;0.000545645;
0.0347728;0.000545647;
0.0347828;0.000545649;
0.0347928;0.000545651;
0.0348028;0.000545652;
0.0348128;0.000545653;
0.0348228;0.000545653;
0.0348328;0.000545653;
0.0348428;0.000545653;
0.0348528;0.000545652;
0.0348628;0.000545651;
0.0348728;0.000545649;
0.0348828;0.000545647;
0.0348928;0.000545645;
0.0349028;0.000545642;
0.0349128;0.000545639;
0.0349228;0.000545635;
0.0349328;0.000545631;
0.0349428;0.000545627;
0.0349528;0.000545622;
0.0349628;0.000545617;
0.0349728;0.000545611;
0.0349828;0.000545605;
0.0349928;0.000545599;
0.0350028;0.000545593;
0.0350128;0.000545586;
0.0350228;0.000545579;
0.0350328;0.000545571;
0.0350428;0.000545564;
0.0350528;0.000545556;
0.0350628;0.000545548;
0.0350728;0.000545539;
0.0350828;0.000545531;
0.0350928;0.000545522;
0.0351028;0.000545513;
0.0351128;0.000545504;
0.0351228;0.000545495;
0.0351328;0.000545486;
0.0351428;0.000545477;
0.0351528;0.000545467;
0.0351628;0.000545458;
0.0351728;0.000545449;
0.0351828;0.000545439;
0.0351928;0.00054543;
0.0352028;0.000545421;
0.0352128;0.000545412;
0.0352228;0.000545403;
0.0352328;0.000545394;
0.0352428;0.000545385;
0.0352528;0.000545377;
0.0352628;0.000545369;
0.0352728;0.00054536;
0.0352828;0.000545353;
0.0352928;0.000545345;
0.0353028;0.000545338;
0.0353128;0.000545331;
0.0353228;0.000545324;
0.0353328;0.000545318;
0.0353428;0.000545312;
0.0353528;0.000545307;
0.0353628;0.000545302;
0.0353728;0.000545297;
0.0353828;0.000545293;
0.0353928;0.000545289;
0.0354028;0.000545286;
0.0354128;0.000545283;
0.0354228;0.000545281;
0.0354328;0.000545279;
0.0354428;0.000545278;
0.0354528;0.000545277;
0.0354628;0.000545276;
0.0354728;0.000545277;
0.0354828;0.000545278;
0.0354928;0.000545279;
0.0355028;0.000545281;
0.0355128;0.000545283;
0.0355228;0.000545286;
0.0355328;0.000545289;
0.0355428;0.000545293;
0.0355528;0.000545298;
0.0355628;0.000545303;
0.0355728;0.000545309;
0.0355828;0.000545315;
0.0355928;0.000545321;
0.0356028;0.000545328;
0.0356128;0.000545336;
0.0356228;0.000545343;
0.0356328;0.000545352;
0.0356428;0.00054536;
0.0356528;0.00054537;
0.0356628;0.000545379;
0.0356728;0.000545389;
0.0356828;0.000545399;
0.0356928;0.00054541;
0.0357028;0.000545421;
0.0357128;0.000545432;
0.0357228;0.000545443;
0.0357328;0.000545454;
0.0357428;0.000545466;
0.0357528;0.000545478;
0.0357628;0.00054549;
0.0357728;0.000545502;
0.0357828;0.000545514;
0.0357928;0.000545527;
0.0358028;0.000545539;
0.0358128;0.000545551;
0.0358228;0.000545563;
0.0358328;0.000545575;
0.0358428;0.000545587;
0.0358528;0.000545599;
0.0358628;0.000545611;
0.0358728;0.000545622;
0.0358828;0.000545634;
0.0358928;0.000545645;
0.0359028;0.000545655;
0.0359128;0.000545666;
0.0359228;0.000545676;
0.0359328;0.000545686;
0.0359428;0.000545695;
0.0359528;0.000545704;
0.0359628;0.000545712;
0.0359728;0.00054572;
0.0359828;0.000545727;
0.0359928;0.000545734;
0.0360028;0.000545741;
0.0360128;0.000545746;
0.0360228;0.000545752;
0.0360328;0.000545756;
0.0360428;0.00054576;
0.0360528;0.000545764;
0.0360628;0.000545766;
0.0360728;0.000545768;
0.0360828;0.00054577;
0.0360928;0.00054577;
0.0361028;0.00054577;
0.0361128;0.00054577;
0.0361228;0.000545768;
0.0361328;0.000545766;
0.0361428;0.000545763;
0.0361528;0.00054576;
0.0361628;0.000545756;
0.0361728;0.000545751;
0.0361828;0.000545745;
0.0361928;0.000545739;
0.0362028;0.000545732;
0.0362128;0.000545724;
0.0362228;0.000545716;
0.0362328;0.000545707;
0.0362428;0.000545698;
0.0362528;0.000545688;
0.0362628;0.000545677;
0.0362728;0.000545666;
0.0362828;0.000545654;
0.0362928;0.000545642;
0.0363028;0.000545629;
0.0363128;0.000545616;
0.0363228;0.000545602;
0.0363328;0.000545588;
0.0363428;0.000545574;
0.0363528;0.000545559;
0.0363628;0.000545544;
0.0363728;0.000545529;
0.0363828;0.000545513;
0.0363928;0.000545498;
0.0364028;0.000545482;
0.0364128;0.000545466;
0.0364228;0.00054545;
0.0364328;0.000545434;
0.0364428;0.000545418;
0.0364528;0.000545402;
0.0364628;0.000545386;
0.0364728;0.00054537;
0.0364828;0.000545355;
0.0364928;0.000545339;
0.0365028;0.000545324;
0.0365128;0.000545309;
0.0365228;0.000545294;
0.0365328;0.00054528;
0.0365428;0.000545266;
0.0365528;0.000545253;
0.0365628;0.00054524;
0.0365728;0.000545228;
0.0365828;0.000545216;
0.0365928;0.000545204;
0.0366028;0.000545194;
0.0366128;0.000545184;
0.0366228;0.000545174;
0.0366328;0.000545166;
0.0366428;0.000545158;
0.0366528;0.000545151;
0.0366628;0.000545144;
0.0366728;0.000545139;
0.0366828;0.000545134;
0.0366928;0.00054513;
0.0367028;0.000545127;
0.0367128;0.000545125;
0.0367228;0.000545123;
0.0367328;0.000545123;
0.0367428;0.000545123;
0.0367528;0.000545125;
0.0367628;0.000545127;
0.0367728;0.00054513;
0.0367828;0.000545135;
0.0367928;0.00054514;
0.0368028;0.000545146;
0.0368128;0.000545153;
0.0368228;0.00054516;
0.0368328;0.000545169;
0.0368428;0.000545179;
0.0368528;0.000545189;
0.0368628;0.0005452;
0.0368728;0.000545212;
0.0368828;0.000545225;
0.0368928;0.000545239;
0.0369028;0.000545253;
0.0369128;0.000545268;
0.0369228;0.000545284;
0.0369328;0.0005453;
0.0369428;0.000545317;
0.0369528;0.000545335;
0.0369628;0.000545353;
0.0369728;0.000545372;
0.0369828;0.000545391;
0.0369928;0.00054541;
0.0370028;0.00054543;
0.0370128;0.00054545;
0.0370228;0.000545471;
0.0370328;0.000545491;
0.0370428;0.000545512;
0.0370528;0.000545533;
0.0370628;0.000545554;
0.0370728;0.000545575;
0.0370828;0.000545596;
0.0370928;0.000545617;
0.0371028;0.000545638;
0.0371128;0.000545659;
0.0371228;0.000545679;
0.0371328;0.000545699;
0.0371428;0.000545719;
0.0371528;0.000545738;
0.0371628;0.000545757;
0.0371728;0.000545775;
0.0371828;0.000545793;
0.0371928;0.00054581;
0.0372028;0.000545827;
0.0372128;0.000545843;
0.0372228;0.000545858;
0.0372328;0.000545872;
0.0372428;0.000545886;
0.0372528;0.000545899;
0.0372628;0.00054591;
0.0372728;0.000545921;
0.0372828;0.000545931;
0.0372928;0.00054594;
0.0373028;0.000545948;
0.0373128;0.000545955;
0.0373228;0.00054596;
0.0373328;0.000545965;
0.0373428;0.000545968;
0.0373528;0.000545971;
0.0373628;0.000545972;
0.0373728;0.000545972;
0.0373828;0.00054597;
0.0373928;0.000545968;
0.0374028;0.000545964;
0.0374128;0.000545959;
0.0374228;0.000545953;
0.0374328;0.000545946;
0.0374428;0.000545937;
0.0374528;0.000545928;
0.0374628;0.000545917;
0.0374728;0.000545905;
0.0374828;0.000545892;
0.0374928;0.000545877;
0.0375028;0.000545862;
0.0375128;0.000545846;
0.0375228;0.000545828;
0.0375328;0.00054581;
0.0375428;0.000545791;
0.0375528;0.00054577;
0.0375628;0.000545749;
0.0375728;0.000545727;
0.0375828;0.000545705;
0.0375928;0.000545681;
0.0376028;0.000545657;
0.0376128;0.000545632;
0.0376228;0.000545607;
0.0376328;0.000545581;
0.0376428;0.000545555;
0.0376528;0.000545528;
0.0376628;0.000545501;
0.0376728;0.000545474;
0.0376828;0.000545447;
0.0376928;0.000545419;
0.0377028;0.000545392;
0.0377128;0.000545364;
0.0377228;0.000545337;
0.0377328;0.000545309;
0.0377428;0.000545282;
0.0377528;0.000545255;
0.0377628;0.000545229;
0.0377728;0.000545203;
0.0377828;0.000545177;
0.0377928;0.000545152;
0.0378028;0.000545128;
0.0378128;0.000545104;
0.0378228;0.000545081;
0.0378328;0.000545059;
0.0378428;0.000545037;
0.0378528;0.000545017;
0.0378628;0.000544998;
0.0378728;0.000544979;
0.0378828;0.000544962;
0.0378928;0.000544946;
0.0379028;0.000544931;
0.0379128;0.000544918;
0.0379228;0.000544906;
0.0379328;0.000544895;
0.0379428;0.000544885;
0.0379528;0.000544877;
0.0379628;0.000544871;
0.0379728;0.000544865;
0.0379828;0.000544862;
0.0379928;0.00054486;
0.0380028;0.000544859;
0.0380128;0.00054486;
0.0380228;0.000544862;
0.0380328;0.000544867;
0.0380428;0.000544872;
0.0380528;0.00054488;
0.0380628;0.000544888;
0.0380728;0.000544899;
0.0380828;0.000544911;
0.0380928;0.000544924;
0.0381028;0.000544939;
0.0381128;0.000544956;
0.0381228;0.000544974;
0.0381328;0.000544993;
0.0381428;0.000545014;
0.0381528;0.000545036;
0.0381628;0.00054506;
0.0381728;0.000545084;
0.0381828;0.00054511;
0.0381928;0.000545138;
0.0382028;0.000545166;
0.0382128;0.000545195;
0.0382228;0.000545225;
0.0382328;0.000545257;
0.0382428;0.000545289;
0.0382528;0.000545321;
0.0382628;0.000545355;
0.0382728;0.000545389;
0.0382828;0.000545424;
0.0382928;0.000545459;
0.0383028;0.000545494;
0.0383128;0.00054553;
0.0383228;0.000545566;
0.0383328;0.000545602;
0.0383428;0.000545639;
0.0383528;0.000545675;
0.0383628;0.000545711;
0.0383728;0.000545746;
0.0383828;0.000545782;
0.0383928;0.000545817;
0.0384028;0.000545851;
0.0384128;0.000545885;
0.0384228;0.000545918;
0.0384328;0.000545951;
0.0384428;0.000545982;
0.0384528;0.000546013;
0.0384628;0.000546042;
0.0384728;0.000546071;
0.0384828;0.000546098;
0.0384928;0.000546124;
0.0385028;0.000546149;
0.0385128;0.000546172;
0.0385228;0.000546194;
0.0385328;0.000546214;
0.0385428;0.000546232;
0.0385528;0.000546249;
0.0385628;0.000546264;
0.0385728;0.000546278;
0.0385828;0.000546289;
0.0385928;0.000546299;
0.0386028;0.000546306;
0.0386128;0.000546312;
0.0386228;0.000546316;
0.0386328;0.000546318;
0.0386428;0.000546317;
0.0386528;0.000546315;
0.0386628;0.000546311;
0.0386728;0.000546304;
0.0386828;0.000546296;
0.0386928;0.000546285;
0.0387028;0.000546272;
0.0387128;0.000546257;
0.0387228;0.000546241;
0.0387328;0.000546222;
0.0387428;0.000546201;
0.0387528;0.000546178;
0.0387628;0.000546154;
0.0387728;0.000546127;
0.0387828;0.000546099;
0.0387928;0.000546069;
0.0388028;0.000546038;
0.0388128;0.000546004;
0.0388228;0.000545969;
0.0388328;0.000545933;
0.0388428;0.000545895;
0.0388528;0.000545856;
0.0388628;0.000545816;
0.0388728;0.000545774;
0.0388828;0.000545732;
0.0388928;0.000545688;
0.0389028;0.000545644;
0.0389128;0.000545599;
0.0389228;0.000545553;
0.0389328;0.000545506;
0.0389428;0.00054546;
0.0389528;0.000545413;
0.0389628;0.000545365;
0.0389728;0.000545318;
0.0389828;0.00054527;
0.0389928;0.000545223;
0.0390028;0.000545176;
0.0390128;0.00054513;
0.0390228;0.000545083;
0.0390328;0.000545038;
0.0390428;0.000544993;
0.0390528;0.000544949;
0.0390628;0.000544906;
0.0390728;0.000544864;
0.0390828;0.000544824;
0.0390928;0.000544784;
0.0391028;0.000544746;
0.0391128;0.00054471;
0.0391228;0.000544675;
0.0391328;0.000544642;
0.0391428;0.00054461;
0.0391528;0.000544581;
0.0391628;0.000544554;
0.0391728;0.000544528;
0.0391828;0.000544505;
0.0391928;0.000544484;
0.0392028;0.000544466;
0.0392128;0.00054445;
0.0392228;0.000544436;
0.0392328;0.000544425;
0.0392428;0.000544416;
0.0392528;0.00054441;
0.0392628;0.000544406;
0.0392728;0.000544405;
0.0392828;0.000544407;
0.0392928;0.000544412;
0.0393028;0.000544419;
0.0393128;0.000544429;
0.0393228;0.000544442;
0.0393328;0.000544457;
0.0393428;0.000544475;
0.0393528;0.000544496;
0.0393628;0.000544519;
0.0393728;0.000544545;
0.0393828;0.000544574;
0.0393928;0.000544605;
0.0394028;0.000544638;
0.0394128;0.000544674;
